"GEO_ID","NAME","B19001I_001E","B19001I_001EA","B19001I_001M","B19001I_001MA","B19001I_002E","B19001I_002M","B19001I_002MA","B19001I_002EA","B19001I_003E","B19001I_003M","B19001I_003MA","B19001I_003EA","B19001I_004E","B19001I_004M","B19001I_004MA","B19001I_004EA","B19001I_005E","B19001I_005EA","B19001I_005M","B19001I_005MA","B19001I_006E","B19001I_006M","B19001I_006MA","B19001I_006EA","B19001I_007E","B19001I_007M","B19001I_007MA","B19001I_007EA","B19001I_008E","B19001I_008EA","B19001I_008M","B19001I_008MA","B19001I_009E","B19001I_009M","B19001I_009MA","B19001I_009EA","B19001I_010E","B19001I_010M","B19001I_010MA","B19001I_010EA","B19001I_011E","B19001I_011M","B19001I_011MA","B19001I_011EA","B19001I_012E","B19001I_012M","B19001I_012MA","B19001I_012EA","B19001I_013E","B19001I_013EA","B19001I_013M","B19001I_013MA","B19001I_014E","B19001I_014EA","B19001I_014M","B19001I_014MA","B19001I_015E","B19001I_015M","B19001I_015MA","B19001I_015EA","B19001I_016E","B19001I_016EA","B19001I_016M","B19001I_016MA","B19001I_017E","B19001I_017EA","B19001I_017M","B19001I_017MA",
"1400000US04019004639","Census Tract 46.39, Pima County, Arizona","193","null","61","null","0","12","null","null","0","12","null","null","0","12","null","null","0","null","12","null","27","40","null","null","0","12","null","null","29","null","49","null","6","11","null","null","0","12","null","null","0","12","null","null","8","13","null","null","29","null","27","null","9","null","15","null","31","29","null","null","45","null","41","null","9","null","16","null",
"1400000US04019004640","Census Tract 46.40, Pima County, Arizona","245","null","86","null","16","24","null","null","0","17","null","null","0","17","null","null","0","null","17","null","8","13","null","null","0","17","null","null","0","null","17","null","0","17","null","null","0","17","null","null","0","17","null","null","31","37","null","null","66","null","61","null","9","null","14","null","36","42","null","null","0","null","17","null","79","null","74","null",
"1400000US04019004641","Census Tract 46.41, Pima County, Arizona","160","null","40","null","11","17","null","null","9","14","null","null","0","12","null","null","0","null","12","null","21","23","null","null","13","19","null","null","0","null","12","null","0","12","null","null","0","12","null","null","0","12","null","null","9","14","null","null","0","null","12","null","0","null","12","null","24","25","null","null","49","null","24","null","24","null","26","null",
"1400000US04019004642","Census Tract 46.42, Pima County, Arizona","142","null","57","null","14","21","null","null","0","12","null","null","0","12","null","null","0","null","12","null","0","12","null","null","10","15","null","null","0","null","12","null","0","12","null","null","0","12","null","null","21","23","null","null","0","12","null","null","0","null","12","null","36","null","29","null","15","23","null","null","37","null","40","null","9","null","15","null",
"1400000US04019004643","Census Tract 46.43, Pima County, Arizona","48","null","46","null","0","12","null","null","0","12","null","null","0","12","null","null","0","null","12","null","0","12","null","null","0","12","null","null","19","null","30","null","0","12","null","null","14","24","null","null","0","12","null","null","0","12","null","null","0","null","12","null","0","null","12","null","15","25","null","null","0","null","12","null","0","null","12","null",
"1400000US04019004644","Census Tract 46.44, Pima County, Arizona","213","null","44","null","0","12","null","null","34","51","null","null","7","12","null","null","16","null","18","null","0","12","null","null","14","15","null","null","0","null","12","null","7","12","null","null","9","14","null","null","26","31","null","null","18","16","null","null","12","null","20","null","16","null","18","null","41","46","null","null","13","null","20","null","0","null","12","null",
"1400000US04019004645","Census Tract 46.45, Pima County, Arizona","442","null","114","null","21","18","null","null","15","26","null","null","0","17","null","null","23","null","27","null","25","38","null","null","35","31","null","null","9","null","17","null","12","19","null","null","43","46","null","null","0","17","null","null","35","54","null","null","90","null","74","null","84","null","58","null","36","53","null","null","14","null","23","null","0","null","17","null",
"1400000US04019004646","Census Tract 46.46, Pima County, Arizona","473","null","122","null","0","12","null","null","10","15","null","null","38","61","null","null","11","null","18","null","11","18","null","null","27","38","null","null","40","null","49","null","11","18","null","null","18","19","null","null","82","76","null","null","21","23","null","null","75","null","46","null","54","null","46","null","0","12","null","null","75","null","64","null","0","null","12","null",
"1400000US04019004647","Census Tract 46.47, Pima County, Arizona","325","null","70","null","0","12","null","null","0","12","null","null","0","12","null","null","29","null","43","null","0","12","null","null","0","12","null","null","16","null","23","null","29","36","null","null","16","20","null","null","43","30","null","null","50","38","null","null","50","null","33","null","53","null","44","null","17","18","null","null","15","null","17","null","7","null","12","null",
"1400000US04019004710","Census Tract 47.10, Pima County, Arizona","362","null","149","null","113","101","null","null","17","27","null","null","40","65","null","null","13","null","22","null","34","38","null","null","0","12","null","null","0","null","12","null","13","21","null","null","20","33","null","null","14","22","null","null","29","33","null","null","14","null","22","null","30","null","32","null","0","12","null","null","0","null","12","null","25","null","34","null",
"1400000US04019004711","Census Tract 47.11, Pima County, Arizona","148","null","111","null","35","54","null","null","0","12","null","null","0","12","null","null","0","null","12","null","0","12","null","null","0","12","null","null","0","null","12","null","0","12","null","null","0","12","null","null","0","12","null","null","0","12","null","null","0","null","12","null","34","null","45","null","0","12","null","null","0","null","12","null","79","null","93","null",
"1400000US04019004712","Census Tract 47.12, Pima County, Arizona","200","null","93","null","0","12","null","null","10","16","null","null","0","12","null","null","45","null","56","null","12","18","null","null","16","25","null","null","0","null","12","null","0","12","null","null","10","16","null","null","0","12","null","null","10","17","null","null","18","null","21","null","6","null","11","null","20","23","null","null","23","null","26","null","30","null","40","null",
"1400000US04019004713","Census Tract 47.13, Pima County, Arizona","167","null","69","null","0","12","null","null","0","12","null","null","14","21","null","null","25","null","25","null","0","12","null","null","8","13","null","null","0","null","12","null","0","12","null","null","0","12","null","null","12","18","null","null","0","12","null","null","28","null","27","null","3","null","18","null","25","41","null","null","0","null","12","null","52","null","35","null",
